month,pushes,actor,actor_attributes_location
6/1/2012,6,kashif,"Berlin, Germany"
6/1/2012,14,martinploeger,"Hannover, Germany"
6/1/2012,2,fnavarrov,"Santiago, Chile"
6/1/2012,14,stepancheg,Moscow
6/1/2012,8,MitMaro,St. John's Newfoundland Canada
6/1/2012,2,benatkin,"Boulder, CO"
6/1/2012,8,codingismy11to7,"Atlanta, GA"
6/1/2012,2,fxthomas,Paris
6/1/2012,4,jponge,"Lyon, France"
6/1/2012,2,inukshuk,"Vienna, Austria"
6/1/2012,2,sartak,"Somerville, MA"
6/1/2012,2,zhouyan,"Coventry, UK"
6/1/2012,6,mfriedenhagen,Germany
6/1/2012,2,cdlm,"Lille, France"
6/1/2012,3,smira,"Moscow, Russia"
6/1/2012,12,teenst,Japan
6/1/2012,5,semaperepelitsa,Russia
6/1/2012,2,CedricGatay,"Tours, France"
6/1/2012,3,kevwil,"Denver, CO"
6/1/2012,2,sjackman,"Vancouver, Canada"
6/1/2012,6,mkmks,"Göteborg, Sweden"
6/1/2012,6,jkap,"Tallahassee, FL"
6/1/2012,3,whiteley,"Portland, OR"
6/1/2012,18,domoritz,Germany
6/1/2012,3,sharplet,"Ballarat, VIC, Australia"
6/1/2012,6,itdaniher,"Boston, MA"
6/1/2012,2,ptrv,"Berlin, Germany"
6/1/2012,5,pigoz,"Milano, Italy"
6/1/2012,3,alexbarton,"Freiburg, Germany"
6/1/2012,3,rafaelfranca,"São Paulo, Brazil"
6/1/2012,3,sdorra,"Germany, Hildesheim"
6/1/2012,2,gokselgoktas,"Oulu, Finland"
6/1/2012,8,ttilley,"Malden, MA, USA"
6/1/2012,9,meduz,Marseille
6/1/2012,8,brxfork,France
6/1/2012,12,snape,"Chapel Hill, NC"
6/1/2012,3,peterhost,"Lorient, France"
6/1/2012,3,phobson,"Portland, OR, USA"
6/1/2012,2,tusharr,"Santa Barbara, CA"
6/1/2012,2,slumos,San Francisco
6/1/2012,4,jmcantrell,"Charlotte, North Carolina, USA"
6/1/2012,2,justrudd,"Seattle, WA"
6/1/2012,2,arlolra,"Salt Spring Island, BC, Canada"
6/1/2012,2,boris,SCL
6/1/2012,22,urdh,"Göteborg, Sweden"
6/1/2012,3,rubenfonseca,"Lisbon, Portugal"
6/1/2012,2,tommg,UK
6/1/2012,2,ulissesms2,Umuarama
6/1/2012,9,shamrin,"Moscow, Russia"
6/1/2012,4,potatosalad,"Rexburg, Idaho"
6/1/2012,39,tareqak,Canada
6/1/2012,18,ksperling,New Zealand
6/1/2012,3,cbowns,"San Francisco, CA"
6/1/2012,15,dossy,"Butler, NJ"
6/1/2012,6,rstacruz,"Manila, Philippines"
6/1/2012,138,mkhl,Germany
6/1/2012,3,ingenthr,"Orange County, CA, USA"
6/1/2012,37,avsej,"Minsk, Belarus"
6/1/2012,6,mweisman,Cascadia
6/1/2012,17,ColinHebert,Oxford
6/1/2012,6,oncletom,"Bordeaux, France"
6/1/2012,2,waynegraham,Virginia
6/1/2012,9,fd,Belgium
6/1/2012,4,monolar,Germany/Berlin
6/1/2012,59,nandub,"Marrero, LA"
6/1/2012,2,cylonbrain,"Germany, Berlin"
6/1/2012,9,yrrebnarg,"Austin, TX"
6/1/2012,8,dinomite,"Arlington, VA"
6/1/2012,2,isao,San Francisco
5/1/2012,3,uraimo,"Milan, Italy"
5/1/2012,3,phoenixsong6,Seattle
5/1/2012,3,maxpow4h,"Sydney, Australia"
5/1/2012,15,sjonnet19,"Charleston, SC"
5/1/2012,6,enderson,"Maceió, AL, Brazil"
5/1/2012,3,senorpasajero,Bogotá
5/1/2012,6,eblot,"France, Provence"
5/1/2012,9,jdputsch,"Portland, Oregon"
5/1/2012,9,rstrobl,"Potsdam, Berlin, Germany"
5/1/2012,3,mbrictson,San Francisco
5/1/2012,6,al3x,"Portland, OR"
5/1/2012,9,pdeschen,"Montréal, Canada"
5/1/2012,3,davidbalbert,"New York, NY"
5/1/2012,12,lukeorland,Baltimore
5/1/2012,21,richo,"Melbourne, Victoria"
5/1/2012,3,divoxx,"Porto Alegre, RS, Brazil"
5/1/2012,9,lewinski,"Minneapolis, MN"
5/1/2012,3,cbowns,"San Francisco, CA"
5/1/2012,3,jdonaldson,"Corvallis, Oregon"
5/1/2012,21,niw,"San Francisco, CA and Tokyo, Japan"
5/1/2012,3,mcolyer,"San Francisco, CA"
5/1/2012,3,chrismetcalf,"Seattle, WA"
5/1/2012,12,itochan,"Tokyo, Japan"
5/1/2012,3,dgageot,"Paris, France"
5/1/2012,9,thp,Austria
5/1/2012,3,olauzon,"New York, NY"
5/1/2012,3,xli,"San Francisco, US"
5/1/2012,3,miku,Germany
5/1/2012,3,Zenithar,"Toulouse, France"
5/1/2012,144,mkhl,Germany
5/1/2012,3,joelcogen,Belgium
5/1/2012,6,otterley,"Sunnyvale, CA"
5/1/2012,3,lnxbil,Germany
5/1/2012,3,tbpro,Germany
5/1/2012,9,kevmoo,"Seattle, WA, USA"
5/1/2012,6,kashif,"Berlin, Germany"
5/1/2012,3,ashleyconnor,"Liverpool, United Kingdom"
5/1/2012,3,gizmomogwai,"Munich, Germany"
5/1/2012,9,slyphon,New York
5/1/2012,3,coykrill,"Washington, USA"
5/1/2012,3,smira,"Moscow, Russia"
5/1/2012,18,dougalsutherland,"Pittsburgh, PA"
5/1/2012,6,dinomite,"Arlington, VA"
5/1/2012,6,cyberdork33,"Huntsville, AL, USA"
5/1/2012,3,chaserx,"Lexington, KY"
5/1/2012,3,cbguder,"İstanbul, Turkey"
5/1/2012,6,lupomontero,"London, UK"
5/1/2012,18,ianvanness,"Portland, OR"
5/1/2012,12,jwimberley,"College Park, MD"
5/1/2012,39,yuya-presto,"Tokyo, Japan"
5/1/2012,3,derrickj,Los Angeles
5/1/2012,6,henrikalmer,Stockholm
5/1/2012,3,vishvish,London
5/1/2012,6,jcmuller,"New York, NY"
5/1/2012,3,hadronzoo,"Dallas, TX"
5/1/2012,6,jou,"Kreuzlingen, Switzerland"
5/1/2012,3,cdonnellytx,"Cedar Park, TX"
5/1/2012,6,deftsp,China
5/1/2012,3,CedricGatay,"Tours, France"
5/1/2012,3,mudge,"London, United Kingdom"
5/1/2012,6,leedm777,"Huntsville, AL"
5/1/2012,3,Arrorn,"Michigan, USA"
5/1/2012,12,guns,Chicago
5/1/2012,6,andius,"Moscow, Russia"
5/1/2012,48,dhess,"San Francisco, CA, USA"
5/1/2012,9,guangnan,Shanghai
5/1/2012,24,ColinHebert,Oxford
5/1/2012,21,kou,"Tokyo, Japan"
5/1/2012,3,teopeurt,UK
5/1/2012,12,cliffrowley,UK
5/1/2012,6,abhalla-atl,"San Francisco, CA"
5/1/2012,6,briancunnie,"San Francisco, CA"
5/1/2012,3,thouis,"Paris, France"
5/1/2012,3,domix,Mexico City
5/1/2012,3,ziz,"Denver, CO"
5/1/2012,21,splhack,Japan
5/1/2012,6,claymation,"Atlanta, GA"
5/1/2012,3,steel,"San Francisco, CA"
5/1/2012,12,samgranieri,"Chicago, IL"
5/1/2012,3,utzig,Novo Hamburgo
5/1/2012,3,patbaumgartner,Switzerland
5/1/2012,9,bryanl,"Baltimore, MD"
5/1/2012,12,adammw,"Melbourne, Australia"
5/1/2012,6,kubosho,"Kanagawa, Japan"
5/1/2012,6,lwe,"Zurich, Switzerland"
5/1/2012,15,gsong,"SF, CA"
5/1/2012,21,rgm,"Vancouver, Canada"
5/1/2012,12,dossy,"Butler, NJ"
5/1/2012,54,derzzle,"Seattle, WA"
5/1/2012,3,febbraro,"Alexandria, VA"
5/1/2012,6,chergert,"San Francisco, CA"
5/1/2012,3,yaroot,Shanghai
5/1/2012,3,sjackman,"Vancouver, Canada"
5/1/2012,3,pangratz,"localhost, linz, austria"
5/1/2012,3,mbjarland,Sweden / USA
5/1/2012,6,Gipetto,"San Francisco, CA"
5/1/2012,3,hnakamur,Japan
5/1/2012,3,chriswk,"Oslo, Norway"
5/1/2012,6,sorah,"Utsunomiya, Tochigi, Japan"
5/1/2012,12,liquid,"London, UK"
5/1/2012,360,adamv,"Issaquah, WA"
5/1/2012,9,rimenes,Brazil
5/1/2012,3,alex-marten,"Washington, DC"
5/1/2012,6,diimdeep,"Moscow, Russia"
5/1/2012,3,djv,"Mountain View, CA"
5/1/2012,3,sdorra,"Germany, Hildesheim"
5/1/2012,3,philwo,"Tokyo, Japan"
5/1/2012,3,apetresc,"Kitchener, Ontario (Canada)"
5/1/2012,3,prencher,Denmark
5/1/2012,6,ddollar,"Atlanta, GA"
5/1/2012,9,joerocklin,"Cincinnati, OH"
5/1/2012,3,SirVer,Germany
5/1/2012,6,bertjwregeer,::1
5/1/2012,15,jiahao,"Cambridge, MA"
5/1/2012,6,mxcl,"Wayland, MI"
5/1/2012,3,robo-hamburger,"Seattle, WA"
5/1/2012,57,shanderlam,Hangzhou China
5/1/2012,3,kerrizor,"Seattle, WA"
5/1/2012,3,TylerBrock,New York
5/1/2012,15,georgebashi,"Brighton, UK"
5/1/2012,3,cmason,"Houston, TX"
5/1/2012,27,cehoffman,Alabama
5/1/2012,39,martinploeger,"Hannover, Germany"
5/1/2012,6,chadcatlett,"DFW, TX"
5/1/2012,6,Peeja,"Amherst, MA"
5/1/2012,9,zmoazeni,"Rapid City, MI"
5/1/2012,3,osgl,"London, UK"
5/1/2012,3,perlhacker,Bavaria
5/1/2012,9,guyzmo,Paris
5/1/2012,6,bjoernalbers,"Soest, Germany"
5/1/2012,3,jbaty,West Michigan
5/1/2012,9,singe,South Africa
5/1/2012,12,mjschultz,"Saint Louis, MO"
5/1/2012,3,n0ts,"Tokyo, Japan"
5/1/2012,3,vishnugopal,"London, UK"
5/1/2012,3,jedisct1,"San Francisco, CA."
5/1/2012,3,uxp,"Salt Lake City, Utah"
5/1/2012,3,dbach,"Oakland, CA"
5/1/2012,12,fish2000,Brooklyn
5/1/2012,21,deasmi,London
5/1/2012,3,codingismy11to7,"Atlanta, GA"
5/1/2012,6,ganta,Japan
5/1/2012,24,msabramo,"San Jose, California, USA"
5/1/2012,3,ummels,Dresden
5/1/2012,3,wsxiaoys,Shanghai
5/1/2012,3,resmo,"Bern, Switzerland"
5/1/2012,3,martinciu,"Warsaw, Poland"
5/1/2012,3,seancribbs,NJ
5/1/2012,6,stephank,The Netherlands
5/1/2012,3,mirell,"Austin, TX"
5/1/2012,3,davidrupp,"Atlanta, GA"
5/1/2012,6,alecthomas,"New York, New York"
5/1/2012,48,erikg,"Maryland, USA"
5/1/2012,3,zerotao,"VA, USA"
5/1/2012,9,TheAlphaNerd,Toronto
5/1/2012,6,tomasfrostensson,Linköping
5/1/2012,3,ealden,"Manila, Philippines"
5/1/2012,3,rohansingh,"Stockholm, Sweden"
5/1/2012,9,sebest,paris
5/1/2012,3,sporkmonger,"Nairobi, Kenya"
5/1/2012,3,schmurfy,"Paris, France"
5/1/2012,3,elhoyos,"Medellín, Colombia"
5/1/2012,3,tonyg,"Cambridge, MA"
5/1/2012,9,jturnbull,"Oxford, UK"
5/1/2012,6,jtatum,"Sunnyvale, CA"
5/1/2012,6,fjolnir,"Tokyo, Japan"
5/1/2012,3,lorenjohnson,"Taos, NM -- USA"
5/1/2012,6,praseodym,"Delft, Netherlands"
5/1/2012,6,msiedlarek,"Warsaw, Poland"
5/1/2012,3,davvid,Los Angeles
5/1/2012,3,gpakosz,France
5/1/2012,3,tschundeee,Germany
5/1/2012,12,jrgifford,Cleveland Heights OH
5/1/2012,3,douglascamata,Venda Nova do Imigrante/ES - Campos dos Goytacazes/RJ
5/1/2012,12,richoH,"Melbourne, Victoria"
5/1/2012,3,kisp,"Berlin, Germany"
5/1/2012,3,stigi,Berlin / Germany
5/1/2012,3,filler,"New Haven, CT"
5/1/2012,6,casualjim,"London, UK"
5/1/2012,9,shazron,"San Francisco, California"
5/1/2012,6,markusn,Sweden
5/1/2012,3,toke,"Karlsruhe, Germany"
5/1/2012,3,ndevenish,U.K.
5/1/2012,3,fbuenemann,Germany
5/1/2012,6,sean-brandt,"Rockville, MD"
5/1/2012,9,kyohsuke,"Chiba, Japan"
5/1/2012,12,yuvadm,"Tel Aviv, Israel"
5/1/2012,6,rafaelfranca,"São Paulo, Brazil"
5/1/2012,9,sinya8282,"Tokyo, Japan"
5/1/2012,3,eregon,Belgium
5/1/2012,3,andruby,"Gent, Belgium"
5/1/2012,3,sennychu,guangzhou
5/1/2012,6,gmr,"Philadelphia, PA"
5/1/2012,3,ukd1,"London, UK"
5/1/2012,3,lincolnthree,USA
5/1/2012,3,skrysmanski,Germany
5/1/2012,3,maximecurioni,"San Francisco, CA"
5/1/2012,3,bartschuller,the Netherlands
5/1/2012,3,ksperling,New Zealand
5/1/2012,15,Frizlab,"Orsay, France"
5/1/2012,3,iveney,USA
5/1/2012,3,nolta,Toronto
5/1/2012,3,Frozzare,"Stockholm, Sweden"
5/1/2012,3,jkjuopperi,"Oulu, Finland"
5/1/2012,3,jturner,"Pinckney, MI"
5/1/2012,3,lra,"New York, NY"
5/1/2012,9,Midar,Germany
5/1/2012,117,Sharpie,Northern California
5/1/2012,6,include,"Lisbon, Portugal"
5/1/2012,3,hank-at-code42,"Minneapolis, MN"
5/1/2012,3,jlecour,"Marseille, France"
5/1/2012,30,etehtsea,"Russia, Saint-Petersburg"
5/1/2012,15,pekkanikander,Helsinki
5/1/2012,9,thomasjachmann,"Hamburg, Germany"
5/1/2012,117,samueljohn,Germany
5/1/2012,3,petrh,"London, United Kingdom"
5/1/2012,21,mikemcquaid,"Broughty Ferry, Scotland"
5/1/2012,3,cyberdelia,"Paris, France"
5/1/2012,3,wilmoore,Colorado
5/1/2012,9,yida,Philly
5/1/2012,12,nickstenning,"Cambridge, UK"
5/1/2012,159,sceaga,"Portland, Oregon, USA"
5/1/2012,12,gvdl,Silicon Valley
5/1/2012,21,chirino,"Tampa, FL"
5/1/2012,45,nandub,"Marrero, LA"
5/1/2012,9,egonSchiele,"San Francisco, CA"
5/1/2012,6,jzempel,California
5/1/2012,12,luizirber,"São Carlos, SP, Brazil"
5/1/2012,6,dgeske,"Brooklyn, NY"
5/1/2012,3,peterhost,"Lorient, France"
5/1/2012,3,fceller,Cologne
5/1/2012,12,shrop,"Concord, NC"
5/1/2012,6,jherdman,"Toronto, ON"
5/1/2012,84,mgrimes,"San Diego, CA"
5/1/2012,9,netj,"Stanford, CA, USA"
5/1/2012,519,jacknagel,"Fargo, ND"
5/1/2012,6,lidaobing,"Shanghai, China"
5/1/2012,15,docwhat,"Pittsburgh, PA"
5/1/2012,96,tareqak,Canada
5/1/2012,141,sakra,"Linz, Austria"
5/1/2012,12,crahan,Belgium
5/1/2012,6,sampumon,"Kumpula, Helsinki"
5/1/2012,6,mitallast,"Russia, Moscow"
5/1/2012,6,wingrunr21,"Denver, CO"
5/1/2012,3,filippog,"planet earth, with firmly both feet"
5/1/2012,3,coreyjonoliver,"Iowa City, IA"
5/1/2012,90,polrop,"Paris, France"
5/1/2012,24,avsej,"Minsk, Belarus"
5/1/2012,36,mistydemeo,"Winnipeg, MB"
4/1/2012,9,johnpaulashenfelter,"Harrisonburg, VA"
4/1/2012,42,digitalpardoe,"London, UK"
4/1/2012,27,cehoffman,Alabama
4/1/2012,24,etehtsea,"Russia, Saint-Petersburg"
4/1/2012,3,TomasLinhart,"Prague, Czech Republic"
4/1/2012,6,harveyt,"Vancouver, BC, Canada"
4/1/2012,3,boris,SCL
4/1/2012,18,sparks,Canada
4/1/2012,3,arunthampi,Singapore
4/1/2012,3,bertjwregeer,::1
4/1/2012,3,gabemc,"Seattle, WA"
4/1/2012,3,t6d,Darmstadt / Germany
4/1/2012,3,lenniboy,Berlin
4/1/2012,60,shanderlam,Hangzhou China
4/1/2012,3,dgageot,"Paris, France"
4/1/2012,21,TheAlphaNerd,Toronto
4/1/2012,120,Sharpie,Northern California
4/1/2012,12,koraktor,Germany
4/1/2012,630,jacknagel,"Fargo, ND"
4/1/2012,93,polrop,"Paris, France"
4/1/2012,3,mgriepentrog,"Madison, WI"
4/1/2012,6,henry0312,Japan
4/1/2012,21,LoonyPandora,"London, UK"
4/1/2012,6,daisukekoba,Japan
4/1/2012,6,resmo,"Bern, Switzerland"
4/1/2012,123,sakra,"Linz, Austria"
4/1/2012,132,mkhl,Germany
4/1/2012,9,phmongeau,Montréal
4/1/2012,3,slumos,San Francisco
4/1/2012,3,cartazio,"The Northeast, USA"
4/1/2012,15,rbrito,"São Paulo, Brazil"
4/1/2012,3,svenstaro,Germany
4/1/2012,12,pangratz,"localhost, linz, austria"
4/1/2012,3,jdputsch,"Portland, Oregon"
4/1/2012,3,rohansingh,"Stockholm, Sweden"
4/1/2012,3,daveio,"London, UK"
4/1/2012,6,jorgenpt,"Oakland, CA"
4/1/2012,6,kvs,Denmark
4/1/2012,6,baritono,Beijing
4/1/2012,3,gizmomogwai,"Munich, Germany"
4/1/2012,6,mbbx6spp,"Urbana, IL"
4/1/2012,3,erikkallen,Bedum
4/1/2012,3,peterneubauer,"Malmö, Sweden"
4/1/2012,12,jasoncodes,"Gold Coast, Australia"
4/1/2012,3,base10,"Raleigh, NC"
4/1/2012,9,peterhellberg,"Stockholm, Sweden"
4/1/2012,150,tareqak,Canada
4/1/2012,3,andrew,"London, UK"
4/1/2012,3,dpree,"Baden-Wuerttemberg, Germany"
4/1/2012,6,ptxmac,Denmark
4/1/2012,3,blakewatters,"Chapel Hill, NC"
4/1/2012,3,yrashk,"Vancouver, BC, Canada"
4/1/2012,3,shrop,"Concord, NC"
4/1/2012,18,pencil,"Wetzikon ZH, Switzerland"
4/1/2012,9,TylerBrock,New York
4/1/2012,3,lnxbil,Germany
4/1/2012,3,jkjuopperi,"Oulu, Finland"
4/1/2012,3,juliogreff,"Farroupilha, Brazil"
4/1/2012,96,mikemcquaid,"Broughty Ferry, Scotland"
4/1/2012,12,joerocklin,"Cincinnati, OH"
4/1/2012,3,jcs,"chicago, illinois"
4/1/2012,3,jfred,"Los Angeles, CA"
4/1/2012,3,rwest,"Boston, MA"
4/1/2012,3,lwe,"Zurich, Switzerland"
4/1/2012,3,FGRibreau,Dublin - Nantes
4/1/2012,3,AlekSi,"Russia, Moscow, Zelenograd"
4/1/2012,3,LawnGnome,"Perth, Western Australia"
4/1/2012,3,trcjr,"Delray Beach, Florida"
4/1/2012,9,cjav,"Baltimore, MD, US"
4/1/2012,12,luizirber,"São Carlos, SP, Brazil"
4/1/2012,9,jocelynmallon,Southern California
4/1/2012,3,ulrikls,Denmark
4/1/2012,3,mauricerkelly,"Dromara, Northern Ireland"
4/1/2012,3,clowder,London
4/1/2012,3,fdintino,"Washington, DC"
4/1/2012,3,philwo,"Tokyo, Japan"
4/1/2012,6,sansen,"Dublin, Ireland"
4/1/2012,3,jeanmonod,Switzerland
4/1/2012,3,Overbryd,"Berlin, Germany"
4/1/2012,6,aredridel,"Cambridge, MA"
4/1/2012,3,inukshuk,"Vienna, Austria"
4/1/2012,3,rentzsch,Chicagoland+WI
4/1/2012,27,zolrath,"North Hollywood, CA"
4/1/2012,3,chleggett,"Athens, GA"
4/1/2012,72,nandub,"Marrero, LA"
4/1/2012,3,sl4m,"chicago, los angeles"
4/1/2012,6,mlen,"Wrocław, Poland"
4/1/2012,6,perlhacker,Bavaria
4/1/2012,18,guns,Chicago
4/1/2012,12,nox,"Paris, France"
4/1/2012,3,Bruteforce,Korea
4/1/2012,3,doxavore,"Dallas, Texas"
4/1/2012,3,kylef,"Oxfordshire, England"
4/1/2012,6,asio,"Stockholm, Sweden"
4/1/2012,3,coolluck,japan
4/1/2012,3,mbrictson,San Francisco
4/1/2012,654,adamv,"Issaquah, WA"
4/1/2012,3,rach,London
4/1/2012,6,bpo,"san francisco, california"
4/1/2012,6,svetlyak40wt,Moscow
4/1/2012,3,fab1an,"Austria, Vienna"
4/1/2012,9,neggert,"Ithaca, NY"
4/1/2012,3,brandt,"La Jolla, CA"
4/1/2012,30,lwille,Rendsburg@Germany
4/1/2012,6,greenantdotcom,"Poway, CA"
4/1/2012,6,ddollar,"Atlanta, GA"
4/1/2012,3,lovelace,"Durham, NC"
4/1/2012,3,kols,"Shanghai, China"
4/1/2012,3,lupomontero,"London, UK"
4/1/2012,9,ryansch,"British Columbia, Canada"
4/1/2012,3,res0nat0r,"Seattle, WA"
4/1/2012,3,filippog,"planet earth, with firmly both feet"
4/1/2012,3,steveno,"Pittsburgh, PA"
4/1/2012,6,roothybrid7,Tokyo/Japan
4/1/2012,3,nikreiman,"Stockholm, Sweden"
4/1/2012,3,samleb,"Montpellier, France"
4/1/2012,3,justinperkins,"Austin, TX"
4/1/2012,3,sionide21,"GA, USA"
4/1/2012,9,josegonzalez,"New York, NY"
4/1/2012,30,derzzle,"Seattle, WA"
4/1/2012,3,mxcl,"Milton Keynes, UK"
4/1/2012,3,sdt,"Melbourne, Australia"
4/1/2012,12,bryanl,"Baltimore, MD"
4/1/2012,6,bmiklautz,"Vienna, Austria"
4/1/2012,3,cylonbrain,"Germany, Berlin"
4/1/2012,3,filipeamoreira,UK
4/1/2012,6,nichtverstehen,"St. Petersburg, Russia"
4/1/2012,3,hashar,Nantes
4/1/2012,3,conmame,"Tokyo, Japan"
4/1/2012,6,AAS,"Russia, Siberia"
4/1/2012,42,richoH,"Melbourne, Victoria"
4/1/2012,15,fceller,Cologne
4/1/2012,3,marqs,Tokyo
4/1/2012,9,ento,Tokyo
4/1/2012,3,kdridi,"Paris, FRANCE"
4/1/2012,9,domoritz,Germany
4/1/2012,6,liborw,Prague
4/1/2012,3,erbmicha,"Portland, OR"
4/1/2012,3,mandrews,San Francisco
4/1/2012,9,sean-brandt,"Rockville, MD"
4/1/2012,3,auser,Palo Alto
4/1/2012,9,glv,"Plano, Texas, USA"
4/1/2012,12,anarchivist,Brooklyn ⇄ New Haven
4/1/2012,3,msiedlarek,"Warsaw, Poland"
4/1/2012,6,eblot,"France, Provence"
4/1/2012,12,yumitsu,"St. Petersburg, Russia"
4/1/2012,3,msabramo,"San Jose, California, USA"
4/1/2012,3,Raynes,"Eldridge, Alabama"
4/1/2012,6,jayzawrotny,"Grand Rapids, Michigan"
4/1/2012,36,gsong,"SF, CA"
4/1/2012,9,meduz,Marseille
4/1/2012,3,DAddYE,Milano
4/1/2012,6,hikage,Luxembourg
4/1/2012,6,sferik,"San Francisco, CA"
4/1/2012,6,ccosby,"Atlanta, GA"
4/1/2012,3,robsonpeixoto,"Salvador, Bahia, Brasil"
4/1/2012,3,ne0zen,"Chicago, IL"
4/1/2012,18,thouis,"Paris, France"
4/1/2012,6,sjonnet19,"Charleston, SC"
4/1/2012,3,taiansu,Taiwan
4/1/2012,3,rools,"Stockholm, Sweden"
4/1/2012,6,codeslinger,"Philadelphia, PA"
4/1/2012,9,godfat,Taiwan
4/1/2012,6,zmoazeni,"Rapid City, MI"
4/1/2012,9,docwhat,"Pittsburgh, PA"
4/1/2012,3,zackkitzmiller,"Rockford, IL"
4/1/2012,3,songgao,"Auburn, AL"
4/1/2012,3,dlackty,"Taipei, Taiwan"
4/1/2012,6,newzealandpaul,New Zealand
4/1/2012,9,niw,"San Francisco, CA and Tokyo, Japan"
4/1/2012,3,fifigyuri,"Mosonmagyaróvár, Hungary"
4/1/2012,6,delagoya,Philadelphia
4/1/2012,6,willk,California
4/1/2012,6,melzz,Sydney
4/1/2012,18,cliffrowley,UK
4/1/2012,6,requnix,"Cape Town, South Africa"
4/1/2012,3,kisp,"Berlin, Germany"
4/1/2012,12,crahan,Belgium
4/1/2012,6,patrickod,"Mountain View, California"
4/1/2012,15,n0ts,"Tokyo, Japan"
4/1/2012,9,smerrill,"New York, NY"
4/1/2012,6,filler,"New Haven, CT"
4/1/2012,6,mattrobenolt,"Portland, OR"
4/1/2012,18,kavu,"Moscow, Russia"
4/1/2012,3,armadillu,ah.... who knows
4/1/2012,3,bdd,"San Francisco, CA"
4/1/2012,6,ianvanness,"Portland, OR"
4/1/2012,3,duellj,"Portland, Oregon"
4/1/2012,3,include,"Lisbon, Portugal"
4/1/2012,3,metamorfos,Sweden
4/1/2012,3,peritor,"Berlin, Germany"
4/1/2012,3,martinciu,"Warsaw, Poland"
4/1/2012,3,sjackman,"Vancouver, Canada"
4/1/2012,6,sos4nt,"Bremen, Germany"
4/1/2012,3,tuler,Rio de Janeiro
4/1/2012,9,SirVer,Germany
4/1/2012,3,bcg,Charlottesville VA
4/1/2012,3,christianchristensen,Kansas City
4/1/2012,3,vishvish,London
4/1/2012,3,archaelus,"Berkeley, CA"
4/1/2012,9,max-horvath,"Berlin, Germany"
4/1/2012,6,syphar,"Berlin, Germany"
4/1/2012,6,djui,"Stockholm, Sweden"
4/1/2012,12,mtigas,"Spokane, WA"
4/1/2012,3,bennetb01,"Denver, CO"
4/1/2012,6,sdorra,"Germany, Hildesheim"
4/1/2012,3,mdaniel,"Atlanta, GA, USA"
4/1/2012,3,tonyg,"Cambridge, MA"
4/1/2012,6,danielpassos,Rio de Janeiro - Brasil
4/1/2012,9,clarkema,"Hull, England"
4/1/2012,3,amarshall,New York
4/1/2012,258,sceaga,"Portland, Oregon, USA"
4/1/2012,9,pwelch,"Gainesville, FL"
4/1/2012,51,mgrimes,"San Diego, CA"
4/1/2012,39,martinploeger,"Hannover, Germany"
4/1/2012,3,avalanche123,"San Francisco, CA"
4/1/2012,21,stephank,The Netherlands
4/1/2012,12,pepijndevos,"Loenen, Gelderland, Netherlands"
4/1/2012,9,darashi,"Sapporo, Hokkaido, Japan"
4/1/2012,3,jvz,Chicago
4/1/2012,6,sampula,"Kumpula, Helsinki"
4/1/2012,9,artm,"Schoonoord, NL"
4/1/2012,3,purcell,"Chester, UK"
4/1/2012,6,Frizlab,"Orsay, France"
4/1/2012,54,ColinHebert,Oxford
4/1/2012,30,christoph-buente,Berlin
4/1/2012,9,ingorichter,"San Francisco, USA"
4/1/2012,15,kyleconroy,San Francisco
4/1/2012,3,wsxiaoys,Shanghai
4/1/2012,6,lfranchi,"Cambridge, MA"
4/1/2012,3,webframp,"Portland, Oregon"
4/1/2012,3,chrismetcalf,"Seattle, WA"
4/1/2012,15,zenspider,"Seattle, WA"
4/1/2012,21,dougalsutherland,"Pittsburgh, PA"
4/1/2012,33,kevmoo,"Seattle, WA, USA"
4/1/2012,90,dhess,"San Francisco, CA, USA"
4/1/2012,6,fnando,"São Paulo, Brazil"
4/1/2012,3,arnihermann,"Reykjavik, Iceland"
4/1/2012,9,zerotao,"VA, USA"
4/1/2012,6,julienXX,"Paris, France"
4/1/2012,3,milespomeroy,Utah
4/1/2012,9,dpo,Canada
4/1/2012,6,rimenes,Brazil
4/1/2012,3,maxpow4h,"Sydney, Australia"
4/1/2012,3,mhetrick,"Santa Barbara, CA"
4/1/2012,18,rs,"France, Paris"
4/1/2012,78,mistydemeo,"Winnipeg, MB"
4/1/2012,21,jscasallas,"Chalon-sur-Saône, France"
4/1/2012,6,bryc3,France
4/1/2012,54,dch,"Vienna, Austria"
3/1/2012,3,jschlyter,"Göteborg, Sweden"
3/1/2012,18,rsenk330,"Milwaukee, WI"
3/1/2012,3,yuvadm,"Tel Aviv, Israel"
3/1/2012,3,cdonnellytx,"Cedar Park, TX"
3/1/2012,12,jfred,"Los Angeles, CA"
3/1/2012,15,kevwil,"Denver, CO"
3/1/2012,12,martinploeger,"Hannover, Germany"
3/1/2012,78,sakra,"Linz, Austria"
3/1/2012,42,polrop,"Paris, France"
3/1/2012,3,bmiklautz,"Vienna, Austria"
3/1/2012,3,dwestheide,"Bonn, Germany"
3/1/2012,15,cacoco,"San Francisco, CA"
3/1/2012,3,rimenes,Brazil
3/1/2012,3,couillardcharles,Bordeaux
3/1/2012,3,niw,"San Francisco, CA and Tokyo, Japan"
3/1/2012,3,rnhurt,"Louisville, KY  USA"
3/1/2012,3,linc01n,Hong Kong
